"product_id","title","assigned_values","assigned_kinds","source_used","changed","classification_reason","url_used","web_search_query"
"9096037564655","Verpex Silver Shared Hosting","Unlimited Shared Hosting | SSD Shared Hosting","Unlimited Shared Hosting:name | SSD Shared Hosting:name","description","true","Unlimited Shared Hosting via name; SSD Shared Hosting via name","",""
"9096052310255","AccuWeb Dedicated Shared Hosting","High-Performance Dedicated Servers","High-Performance Dedicated Servers:name","description","true","High-Performance Dedicated Servers via name","",""
"9096052441327","DreamHost Dedicated Shared Hosting","Enterprise Dedicated Servers | GPU Dedicated Servers","Enterprise Dedicated Servers:name | GPU Dedicated Servers:name","description","true","Enterprise Dedicated Servers via name; GPU Dedicated Servers via name","",""
"9096052506863","FastComet Dedicated Shared Hosting","High-Performance Dedicated Servers","High-Performance Dedicated Servers:name","description","true","High-Performance Dedicated Servers via name","",""
"9096052605167","GoDaddy Dedicated Shared Hosting","High-Performance Dedicated Servers","High-Performance Dedicated Servers:name","description","true","High-Performance Dedicated Servers via name","",""
"9096052703471","GreenGeeks Dedicated Shared Hosting","High-Performance Dedicated Servers","High-Performance Dedicated Servers:name","description","true","High-Performance Dedicated Servers via name","",""
"9096052801775","HostArmada Dedicated Shared Hosting","High-Performance Dedicated Servers","High-Performance Dedicated Servers:name","description","true","High-Performance Dedicated Servers via name","",""
"9096052867311","HostGator Dedicated Shared Hosting","Managed Dedicated Servers","Managed Dedicated Servers:name","description","true","Managed Dedicated Servers via name","",""
"9096052932847","HostGator Dedicated Pro Shared Hosting","High-Performance Dedicated Servers","High-Performance Dedicated Servers:name","description","true","High-Performance Dedicated Servers via name","",""
"9096053031151","HostPapa Dedicated Shared Hosting","Enterprise Dedicated Servers | GPU Dedicated Servers","Enterprise Dedicated Servers:name | GPU Dedicated Servers:name","description","true","Enterprise Dedicated Servers via name; GPU Dedicated Servers via name","",""
"9096053096687","HostWinds Dedicated Shared Hosting","High-Performance Dedicated Servers","High-Performance Dedicated Servers:name","description","true","High-Performance Dedicated Servers via name","",""
"9096053162223","InterServer Dedicated Shared Hosting","Managed Dedicated Servers","Managed Dedicated Servers:name","description","true","Managed Dedicated Servers via name","",""
"9096053227759","IONOS Dedicated Shared Hosting","High-Performance Dedicated Servers","High-Performance Dedicated Servers:name","description","true","High-Performance Dedicated Servers via name","",""
"9096053326063","KnownHost Dedicated Shared Hosting","Managed Dedicated Servers","Managed Dedicated Servers:name","description","true","Managed Dedicated Servers via name","",""
"9096053424367","MochaHost Dedicated Shared Hosting","High-Performance Dedicated Servers","High-Performance Dedicated Servers:name","description","true","High-Performance Dedicated Servers via name","",""
"9096053489903","ScalaHosting Dedicated Shared Hosting","High-Performance Dedicated Servers","High-Performance Dedicated Servers:name","description","true","High-Performance Dedicated Servers via name","",""
"9096053555439","UltaHost Dedicated Shared Hosting","High-Performance Dedicated Servers","High-Performance Dedicated Servers:name","description","true","High-Performance Dedicated Servers via name","",""
"9096053620975","TMDHosting Dedicated Shared Hosting","Managed Dedicated Servers","Managed Dedicated Servers:name","description","true","Managed Dedicated Servers via name","",""
"9096079442159","AccuWeb VPS Shared Hosting","Scalable VPS","Scalable VPS:name","description","true","Scalable VPS via name","",""
"9096079704303","ChemiCloud VPS Shared Hosting","Scalable VPS","Scalable VPS:name","description","true","Scalable VPS via name","",""
"9096079835375","DreamHost VPS Shared Hosting","Scalable VPS","Scalable VPS:name","description","true","Scalable VPS via name","",""
"9096079966447","FastComet Cloud VPS Shared Hosting","High-RAM VPS | Scalable VPS","High-RAM VPS:name | Scalable VPS:name","description","true","High-RAM VPS via name; Scalable VPS via name","",""
"9096080130287","GoDaddy VPS Shared Hosting","Scalable VPS","Scalable VPS:name","description","true","Scalable VPS via name","",""
"9096080228591","GreenGeeks VPS Shared Hosting","Scalable VPS","Scalable VPS:name","description","true","Scalable VPS via name","",""
"9096080359663","HostArmada VPS Shared Hosting","Scalable VPS","Scalable VPS:name","description","true","Scalable VPS via name","",""
"9096080490735","HostGator VPS Shared Hosting","Scalable VPS","Scalable VPS:name","description","true","Scalable VPS via name","",""
"9096080556271","HostPapa VPS Shared Hosting","High-RAM VPS","High-RAM VPS:name","description","true","High-RAM VPS via name","",""
"9096080687343","HostWinds VPS Shared Hosting","Scalable VPS","Scalable VPS:name","description","true","Scalable VPS via name","",""
"9096080851183","InterServer VPS Shared Hosting","Scalable VPS","Scalable VPS:name","description","true","Scalable VPS via name","",""
"9096080949487","IONOS VPS Shared Hosting","Scalable VPS","Scalable VPS:name","description","true","Scalable VPS via name","",""
"9096081080559","KnownHost VPS Shared Hosting","Scalable VPS","Scalable VPS:name","description","true","Scalable VPS via name","",""
"9096081211631","MochaHost VPS Shared Hosting","cPanel VPS | Forex VPS","cPanel VPS:name | Forex VPS:name","description","true","cPanel VPS via name; Forex VPS via name","",""
"9096081375471","ScalaHosting VPS Shared Hosting","Scalable VPS","Scalable VPS:name","description","true","Scalable VPS via name","",""
"9096081473775","TMDHosting VPS Shared Hosting","Scalable VPS","Scalable VPS:name","description","true","Scalable VPS via name","",""
"9096081604847","UltaHost VPS Shared Hosting","Scalable VPS","Scalable VPS:name","description","true","Scalable VPS via name","",""
"9096164868335","AccuWeb Cloud Shared Hosting","Auto-Scaling Cloud | Cloud Backup Solutions","Auto-Scaling Cloud:name | Cloud Backup Solutions:name","description","true","Auto-Scaling Cloud via name; Cloud Backup Solutions via name","",""
"9096165130479","DreamHost Cloud Shared Hosting","Auto-Scaling Cloud | Cloud Backup Solutions","Auto-Scaling Cloud:name | Cloud Backup Solutions:name","description","true","Auto-Scaling Cloud via name; Cloud Backup Solutions via name","",""
"9096165294319","FastComet Cloud Shared Hosting","High Availability Cloud","High Availability Cloud:name","description","true","High Availability Cloud via name","",""
"9096165425391","FastComet Cloud Dedicated Shared Hosting","High Availability Cloud | Managed Cloud Hosting","High Availability Cloud:name | Managed Cloud Hosting:name","description","true","High Availability Cloud via name; Managed Cloud Hosting via name","",""
"9096165589231","GreenGeeks Cloud Shared Hosting","Auto-Scaling Cloud | Cloud Backup Solutions","Auto-Scaling Cloud:name | Cloud Backup Solutions:name","description","true","Auto-Scaling Cloud via name; Cloud Backup Solutions via name","",""
"9096165753071","HostArmada Cloud Shared Hosting","Auto-Scaling Cloud | Cloud Backup Solutions","Auto-Scaling Cloud:name | Cloud Backup Solutions:name","description","true","Auto-Scaling Cloud via name; Cloud Backup Solutions via name","",""
"9096165916911","Hostinger Cloud Startup Shared Hosting","High Availability Cloud","High Availability Cloud:name","description","true","High Availability Cloud via name","",""
"9096166047983","HostPapa Cloud Shared Hosting","Auto-Scaling Cloud | Cloud Backup Solutions","Auto-Scaling Cloud:name | Cloud Backup Solutions:name","description","true","Auto-Scaling Cloud via name; Cloud Backup Solutions via name","",""
"9096166179055","HostWinds Cloud Shared Hosting","Auto-Scaling Cloud | Cloud Backup Solutions","Auto-Scaling Cloud:name | Cloud Backup Solutions:name","description","true","Auto-Scaling Cloud via name; Cloud Backup Solutions via name","",""
"9096166310127","IONOS Cloud Shared Hosting","Auto-Scaling Cloud | Cloud Backup Solutions","Auto-Scaling Cloud:name | Cloud Backup Solutions:name","description","true","Auto-Scaling Cloud via name; Cloud Backup Solutions via name","",""
"9096166441199","KnownHost Cloud Shared Hosting","High Availability Cloud","High Availability Cloud:name","description","true","High Availability Cloud via name","",""
"9096166539503","KnownHost Cloud Dedicated Shared Hosting","High Availability Cloud","High Availability Cloud:name","description","true","High Availability Cloud via name","",""
"9096166736111","MochaHost Cloud Shared Hosting","Auto-Scaling Cloud | Cloud Backup Solutions","Auto-Scaling Cloud:name | Cloud Backup Solutions:name","description","true","Auto-Scaling Cloud via name; Cloud Backup Solutions via name","",""
"9096166867183","ScalaHosting Cloud Shared Hosting","Auto-Scaling Cloud | Cloud Backup Solutions","Auto-Scaling Cloud:name | Cloud Backup Solutions:name","description","true","Auto-Scaling Cloud via name; Cloud Backup Solutions via name","",""
"9096167031023","SiteGround Cloud Shared Hosting","High Availability Cloud","High Availability Cloud:name","description","true","High Availability Cloud via name","",""
"9096167162095","TMDHosting Cloud Shared Hosting","Auto-Scaling Cloud | Cloud Backup Solutions","Auto-Scaling Cloud:name | Cloud Backup Solutions:name","description","true","Auto-Scaling Cloud via name; Cloud Backup Solutions via name","",""
"9096167325935","TMDHosting Cloud Business Shared Hosting","Auto-Scaling Cloud | Cloud Backup Solutions","Auto-Scaling Cloud:name | Cloud Backup Solutions:name","description","true","Auto-Scaling Cloud via name; Cloud Backup Solutions via name","",""
"9096167457007","TMDHosting Cloud Enterprise Shared Hosting","High Availability Cloud","High Availability Cloud:name","description","true","High Availability Cloud via name","",""
"9096167620847","TMDHosting Cloud Starter Shared Hosting","Auto-Scaling Cloud | Cloud Backup Solutions","Auto-Scaling Cloud:name | Cloud Backup Solutions:name","description","true","Auto-Scaling Cloud via name; Cloud Backup Solutions via name","",""
"9096167751919","UltaHost Cloud Shared Hosting","Auto-Scaling Cloud | Cloud Backup Solutions","Auto-Scaling Cloud:name | Cloud Backup Solutions:name","description","true","Auto-Scaling Cloud via name; Cloud Backup Solutions via name","",""
"9096167882991","UltaHost Cloud Dedicated Shared Hosting","High Availability Cloud | Hybrid Cloud Hosting","High Availability Cloud:name | Hybrid Cloud Hosting:name","description","true","High Availability Cloud via name; Hybrid Cloud Hosting via name","",""
